,gameKey,playID,player,time,x,y,s,a,dis,o,dir,event,game_play,snap,isSnap,team,snap_offset,est_frame
129371,57783,3374,H78,2018-12-16 20:22:45.200000+00:00,43.72,30.16,0.4,1.25,0.04,350.02,33.77,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.7,292
129372,57783,3374,H78,2018-12-16 20:22:45.299000+00:00,43.76,30.16,0.36,0.99,0.04,344.34,50.57,tackle,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.799,298
129373,57783,3374,H78,2018-12-16 20:22:45.400000+00:00,43.79,30.15,0.32,0.85,0.04,336.0,68.81,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,4.9,304
129374,57783,3374,H78,2018-12-16 20:22:45.500000+00:00,43.82,30.14,0.3,0.7,0.03,323.03,82.14,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.0,310
129375,57783,3374,H78,2018-12-16 20:22:45.599000+00:00,43.85,30.12,0.27,0.7,0.03,316.81,97.8,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.099,316
129376,57783,3374,H78,2018-12-16 20:22:45.700000+00:00,43.85,30.09,0.24,0.73,0.03,310.61,119.94,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.2,322
129377,57783,3374,H78,2018-12-16 20:22:45.799000+00:00,43.86,30.06,0.26,0.7,0.03,305.09,140.13,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.299,328
129378,57783,3374,H78,2018-12-16 20:22:45.900000+00:00,43.86,30.03,0.25,0.58,0.03,298.11,154.09,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.4,334
129379,57783,3374,H78,2018-12-16 20:22:46+00:00,43.85,30.0,0.26,0.67,0.03,292.09,173.87,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.5,340
129380,57783,3374,H78,2018-12-16 20:22:46.099000+00:00,43.83,29.96,0.29,0.64,0.04,288.62,191.2,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.599,346
129381,57783,3374,H78,2018-12-16 20:22:46.200000+00:00,43.8,29.93,0.33,0.56,0.05,280.56,202.51,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.7,352
129382,57783,3374,H78,2018-12-16 20:22:46.299000+00:00,43.77,29.9,0.35,0.54,0.04,275.76,213.46,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.799,358
129383,57783,3374,H78,2018-12-16 20:22:46.400000+00:00,43.73,29.88,0.37,0.58,0.04,272.43,225.2,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,5.9,364
129384,57783,3374,H78,2018-12-16 20:22:46.500000+00:00,43.69,29.86,0.4,0.47,0.05,269.69,232.75,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.0,370
129385,57783,3374,H78,2018-12-16 20:22:46.599000+00:00,43.64,29.84,0.42,0.4,0.05,266.26,239.37,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.099,376
129386,57783,3374,H78,2018-12-16 20:22:46.700000+00:00,43.6,29.83,0.43,0.31,0.04,262.68,243.47,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.2,382
129387,57783,3374,H78,2018-12-16 20:22:46.799000+00:00,43.56,29.82,0.42,0.2,0.04,260.16,245.18,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.299,388
129388,57783,3374,H78,2018-12-16 20:22:46.900000+00:00,43.53,29.81,0.38,0.29,0.03,255.6,248.58,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.4,394
129389,57783,3374,H78,2018-12-16 20:22:47+00:00,43.5,29.8,0.35,0.33,0.03,251.49,251.97,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.5,400
129390,57783,3374,H78,2018-12-16 20:22:47.099000+00:00,43.48,29.8,0.33,0.35,0.03,243.86,253.46,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.599,406
129391,57783,3374,H78,2018-12-16 20:22:47.200000+00:00,43.46,29.79,0.28,0.38,0.02,237.08,254.96,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.7,412
129392,57783,3374,H78,2018-12-16 20:22:47.299000+00:00,43.44,29.79,0.23,0.39,0.01,229.79,252.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.799,418
129393,57783,3374,H78,2018-12-16 20:22:47.400000+00:00,43.43,29.78,0.21,0.3,0.02,224.79,254.18,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,6.9,424
129394,57783,3374,H78,2018-12-16 20:22:47.500000+00:00,43.41,29.78,0.19,0.24,0.01,220.32,258.36,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.0,430
129395,57783,3374,H78,2018-12-16 20:22:47.599000+00:00,43.4,29.78,0.17,0.19,0.01,216.85,263.69,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.099,436
129396,57783,3374,H78,2018-12-16 20:22:47.700000+00:00,43.38,29.8,0.17,0.26,0.02,216.27,278.29,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.2,442
129397,57783,3374,H78,2018-12-16 20:22:47.799000+00:00,43.36,29.8,0.19,0.28,0.02,220.08,284.42,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.299,448
129398,57783,3374,H78,2018-12-16 20:22:47.900000+00:00,43.34,29.81,0.2,0.19,0.02,221.66,283.78,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.4,454
129399,57783,3374,H78,2018-12-16 20:22:48+00:00,43.32,29.81,0.2,0.09,0.02,223.77,284.76,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.5,460
129400,57783,3374,H78,2018-12-16 20:22:48.099000+00:00,43.31,29.82,0.18,0.08,0.02,225.73,284.17,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.599,465
129401,57783,3374,H78,2018-12-16 20:22:48.200000+00:00,43.3,29.82,0.16,0.17,0.01,227.57,282.77,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.7,472
129402,57783,3374,H78,2018-12-16 20:22:48.299000+00:00,43.29,29.81,0.13,0.28,0.01,228.85,274.36,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.799,477
129403,57783,3374,H78,2018-12-16 20:22:48.400000+00:00,43.3,29.8,0.07,0.45,0.01,228.06,244.4,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,7.9,484
129404,57783,3374,H78,2018-12-16 20:22:48.500000+00:00,43.3,29.79,0.07,0.54,0.02,228.06,192.99,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.0,490
129405,57783,3374,H78,2018-12-16 20:22:48.599000+00:00,43.31,29.77,0.11,0.46,0.02,228.06,171.55,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.099,495
129406,57783,3374,H78,2018-12-16 20:22:48.700000+00:00,43.32,29.75,0.13,0.31,0.02,228.06,164.64,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.2,502
129407,57783,3374,H78,2018-12-16 20:22:48.799000+00:00,43.32,29.74,0.14,0.15,0.01,228.06,170.33,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.299,507
129408,57783,3374,H78,2018-12-16 20:22:48.900000+00:00,43.32,29.72,0.15,0.15,0.02,226.66,173.67,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.4,513
129409,57783,3374,H78,2018-12-16 20:22:49+00:00,43.31,29.71,0.14,0.24,0.01,225.12,184.02,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.5,519
129410,57783,3374,H78,2018-12-16 20:22:49.099000+00:00,43.31,29.7,0.11,0.26,0.01,223.12,191.34,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.599,525
129411,57783,3374,H78,2018-12-16 20:22:49.200000+00:00,43.3,29.7,0.09,0.28,0.01,223.12,207.54,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.7,531
129412,57783,3374,H78,2018-12-16 20:22:49.299000+00:00,43.29,29.7,0.07,0.29,0.01,223.12,230.37,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.799,537
129413,57783,3374,H78,2018-12-16 20:22:49.400000+00:00,43.29,29.7,0.07,0.22,0.01,221.74,247.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,8.9,543
129414,57783,3374,H78,2018-12-16 20:22:49.500000+00:00,43.28,29.7,0.06,0.11,0.01,218.56,242.01,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.0,549
129415,57783,3374,H78,2018-12-16 20:22:49.599000+00:00,43.28,29.7,0.04,0.1,0.0,217.52,250.44,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.099,555
129416,57783,3374,H78,2018-12-16 20:22:49.700000+00:00,43.28,29.7,0.04,0.05,0.0,215.85,251.83,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.2,561
129417,57783,3374,H78,2018-12-16 20:22:49.799000+00:00,43.28,29.7,0.03,0.13,0.0,214.73,224.38,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.299,567
129418,57783,3374,H78,2018-12-16 20:22:49.900000+00:00,43.28,29.7,0.03,0.19,0.01,213.82,166.63,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.4,573
129419,57783,3374,H78,2018-12-16 20:22:50+00:00,43.29,29.69,0.03,0.18,0.01,213.82,133.97,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.5,579
129420,57783,3374,H78,2018-12-16 20:22:50.099000+00:00,43.29,29.7,0.02,0.15,0.01,215.61,77.24,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.599,585
129421,57783,3374,H78,2018-12-16 20:22:50.200000+00:00,43.3,29.7,0.04,0.15,0.01,220.37,64.31,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.7,591
129422,57783,3374,H78,2018-12-16 20:22:50.299000+00:00,43.31,29.7,0.06,0.11,0.01,222.68,77.22,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.799,597
129423,57783,3374,H78,2018-12-16 20:22:50.400000+00:00,43.32,29.7,0.09,0.12,0.02,221.72,97.31,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,9.9,603
129424,57783,3374,H78,2018-12-16 20:22:50.500000+00:00,43.33,29.7,0.1,0.12,0.01,221.72,96.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.0,609
129425,57783,3374,H78,2018-12-16 20:22:50.599000+00:00,43.35,29.69,0.11,0.13,0.01,221.72,97.99,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.099,615
129426,57783,3374,H78,2018-12-16 20:22:50.700000+00:00,43.36,29.69,0.12,0.11,0.01,221.72,98.41,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.2,621
129427,57783,3374,H78,2018-12-16 20:22:50.799000+00:00,43.37,29.69,0.11,0.08,0.01,221.72,105.49,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.299,627
129428,57783,3374,H78,2018-12-16 20:22:50.900000+00:00,43.38,29.68,0.11,0.1,0.01,221.72,114.68,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.4,633
129429,57783,3374,H78,2018-12-16 20:22:51+00:00,43.38,29.67,0.11,0.19,0.01,220.54,130.96,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.5,639
129430,57783,3374,H78,2018-12-16 20:22:51.099000+00:00,43.39,29.64,0.17,0.29,0.03,216.92,142.74,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.599,645
129431,57783,3374,H78,2018-12-16 20:22:51.200000+00:00,43.41,29.62,0.19,0.34,0.02,205.0,142.53,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.7,651
129432,57783,3374,H78,2018-12-16 20:22:51.299000+00:00,43.43,29.59,0.23,0.31,0.03,195.84,145.5,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.799,657
129433,57783,3374,H78,2018-12-16 20:22:51.400000+00:00,43.44,29.57,0.24,0.2,0.03,187.48,150.64,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,10.9,663
129434,57783,3374,H78,2018-12-16 20:22:51.500000+00:00,43.45,29.55,0.24,0.08,0.03,179.05,151.33,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.0,669
129435,57783,3374,H78,2018-12-16 20:22:51.599000+00:00,43.47,29.53,0.26,0.03,0.03,173.18,148.16,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.099,675
129436,57783,3374,H78,2018-12-16 20:22:51.700000+00:00,43.48,29.5,0.26,0.15,0.03,175.03,152.87,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.2,681
129437,57783,3374,H78,2018-12-16 20:22:51.799000+00:00,43.48,29.48,0.24,0.29,0.02,171.89,158.99,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.299,687
129438,57783,3374,H78,2018-12-16 20:22:51.900000+00:00,43.48,29.46,0.23,0.32,0.02,168.89,169.04,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.4,693
129439,57783,3374,H78,2018-12-16 20:22:52+00:00,43.46,29.43,0.24,0.37,0.03,166.45,181.64,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.5,699
129440,57783,3374,H78,2018-12-16 20:22:52.099000+00:00,43.45,29.4,0.27,0.43,0.03,164.27,192.6,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.599,705
129441,57783,3374,H78,2018-12-16 20:22:52.200000+00:00,43.43,29.37,0.31,0.54,0.04,162.49,202.52,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.7,711
129442,57783,3374,H78,2018-12-16 20:22:52.299000+00:00,43.39,29.33,0.38,0.58,0.05,163.93,209.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.799,717
129443,57783,3374,H78,2018-12-16 20:22:52.400000+00:00,43.36,29.28,0.45,0.54,0.06,168.17,213.35,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,11.9,723
129444,57783,3374,H78,2018-12-16 20:22:52.500000+00:00,43.32,29.23,0.53,0.54,0.07,166.56,214.66,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.0,729
129445,57783,3374,H78,2018-12-16 20:22:52.599000+00:00,43.28,29.17,0.57,0.39,0.07,165.27,211.52,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.099,735
129446,57783,3374,H78,2018-12-16 20:22:52.700000+00:00,43.25,29.11,0.62,0.37,0.07,164.36,208.39,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.2,741
129447,57783,3374,H78,2018-12-16 20:22:52.799000+00:00,43.23,29.04,0.65,0.47,0.07,165.56,203.44,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.299,747
129448,57783,3374,H78,2018-12-16 20:22:52.900000+00:00,43.22,28.96,0.69,0.51,0.07,162.02,198.99,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.4,753
129449,57783,3374,H78,2018-12-16 20:22:53+00:00,43.21,28.89,0.72,0.63,0.08,160.09,193.09,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.5,759
129450,57783,3374,H78,2018-12-16 20:22:53.099000+00:00,43.21,28.8,0.75,0.56,0.08,160.09,187.79,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.599,765
129451,57783,3374,H78,2018-12-16 20:22:53.200000+00:00,43.22,28.72,0.78,0.54,0.09,161.88,181.83,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.7,771
129452,57783,3374,H78,2018-12-16 20:22:53.299000+00:00,43.24,28.64,0.81,0.53,0.09,161.88,176.84,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,12.799,777
129453,57783,3374,H62,2018-12-16 20:22:24.200000+00:00,52.53,24.9,0.03,0.97,0.01,196.92,267.8,huddle_start_offense,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-16.3,-967
129454,57783,3374,H62,2018-12-16 20:22:24.299000+00:00,52.53,24.9,0.06,0.72,0.0,196.92,163.54,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-16.201,-961
129455,57783,3374,H62,2018-12-16 20:22:24.400000+00:00,52.53,24.89,0.11,0.55,0.01,196.33,133.53,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-16.1,-955
129456,57783,3374,H62,2018-12-16 20:22:24.500000+00:00,52.54,24.88,0.14,0.35,0.01,196.33,132.17,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-16.0,-949
129457,57783,3374,H62,2018-12-16 20:22:24.599000+00:00,52.55,24.87,0.16,0.2,0.02,193.94,125.09,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.901,-943
129458,57783,3374,H62,2018-12-16 20:22:24.700000+00:00,52.57,24.87,0.13,0.21,0.01,189.95,112.94,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.8,-937
129459,57783,3374,H62,2018-12-16 20:22:24.799000+00:00,52.58,24.86,0.12,0.15,0.01,189.29,113.1,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.701,-931
129460,57783,3374,H62,2018-12-16 20:22:24.900000+00:00,52.58,24.86,0.08,0.17,0.0,188.67,108.72,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.6,-925
129461,57783,3374,H62,2018-12-16 20:22:25+00:00,52.58,24.86,0.06,0.14,0.0,188.67,111.87,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.5,-919
129462,57783,3374,H62,2018-12-16 20:22:25.099000+00:00,52.59,24.86,0.06,0.11,0.01,188.67,126.15,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.401,-913
129463,57783,3374,H62,2018-12-16 20:22:25.200000+00:00,52.6,24.86,0.07,0.09,0.01,188.04,107.46,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.3,-907
129464,57783,3374,H62,2018-12-16 20:22:25.299000+00:00,52.61,24.86,0.06,0.08,0.01,188.94,94.37,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.201,-901
129465,57783,3374,H62,2018-12-16 20:22:25.400000+00:00,52.61,24.86,0.05,0.07,0.01,190.32,96.89,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.1,-895
129466,57783,3374,H62,2018-12-16 20:22:25.500000+00:00,52.6,24.86,0.03,0.05,0.01,191.14,96.68,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-15.0,-889
129467,57783,3374,H62,2018-12-16 20:22:25.599000+00:00,52.6,24.86,0.02,0.04,0.01,191.85,121.69,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.901,-883
129468,57783,3374,H62,2018-12-16 20:22:25.700000+00:00,52.59,24.85,0.02,0.03,0.01,191.85,186.26,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.8,-877
129469,57783,3374,H62,2018-12-16 20:22:25.799000+00:00,52.59,24.85,0.02,0.02,0.0,191.85,199.79,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.701,-871
129470,57783,3374,H62,2018-12-16 20:22:25.900000+00:00,52.57,24.84,0.02,0.02,0.01,191.85,232.1,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.6,-865
129471,57783,3374,H62,2018-12-16 20:22:26+00:00,52.57,24.84,0.02,0.02,0.01,191.85,234.39,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.5,-859
129472,57783,3374,H62,2018-12-16 20:22:26.099000+00:00,52.57,24.83,0.03,0.02,0.01,190.41,226.21,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.401,-853
129473,57783,3374,H62,2018-12-16 20:22:26.200000+00:00,52.57,24.83,0.02,0.02,0.0,190.41,226.77,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.3,-847
129474,57783,3374,H62,2018-12-16 20:22:26.299000+00:00,52.56,24.82,0.03,0.02,0.01,190.41,228.85,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.201,-841
129475,57783,3374,H62,2018-12-16 20:22:26.400000+00:00,52.56,24.82,0.02,0.02,0.01,191.3,223.09,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.1,-835
129476,57783,3374,H62,2018-12-16 20:22:26.500000+00:00,52.57,24.82,0.02,0.02,0.0,191.3,221.5,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-14.0,-829
129477,57783,3374,H62,2018-12-16 20:22:26.599000+00:00,52.57,24.81,0.02,0.02,0.01,191.3,217.4,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.901,-823
129478,57783,3374,H62,2018-12-16 20:22:26.700000+00:00,52.57,24.81,0.02,0.02,0.01,192.27,207.26,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.8,-817
129479,57783,3374,H62,2018-12-16 20:22:26.799000+00:00,52.58,24.81,0.01,0.02,0.0,192.99,205.43,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.701,-811
129480,57783,3374,H62,2018-12-16 20:22:26.900000+00:00,52.57,24.81,0.01,0.01,0.01,192.99,213.42,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.6,-805
129481,57783,3374,H62,2018-12-16 20:22:27+00:00,52.58,24.81,0.01,0.01,0.01,193.66,203.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.5,-799
129482,57783,3374,H62,2018-12-16 20:22:27.099000+00:00,52.58,24.82,0.01,0.01,0.01,193.66,200.25,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.401,-793
129483,57783,3374,H62,2018-12-16 20:22:27.200000+00:00,52.58,24.81,0.01,0.01,0.0,194.42,200.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.3,-787
129484,57783,3374,H62,2018-12-16 20:22:27.299000+00:00,52.58,24.81,0.01,0.01,0.0,194.42,201.47,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.201,-781
129485,57783,3374,H62,2018-12-16 20:22:27.400000+00:00,52.58,24.81,0.01,0.01,0.0,194.42,207.12,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.1,-775
129486,57783,3374,H62,2018-12-16 20:22:27.500000+00:00,52.57,24.81,0.01,0.01,0.01,194.42,214.58,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-13.0,-769
129487,57783,3374,H62,2018-12-16 20:22:27.599000+00:00,52.57,24.81,0.01,0.01,0.01,195.27,212.7,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-12.901,-763
129488,57783,3374,H62,2018-12-16 20:22:27.700000+00:00,52.57,24.81,0.01,0.01,0.0,195.27,216.56,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-12.8,-757
129489,57783,3374,H62,2018-12-16 20:22:27.799000+00:00,52.57,24.81,0.0,0.01,0.0,195.27,218.65,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-12.701,-751
129490,57783,3374,H62,2018-12-16 20:22:27.900000+00:00,52.57,24.81,0.0,0.0,0.0,195.27,219.15,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-12.6,-745
129491,57783,3374,H62,2018-12-16 20:22:28+00:00,52.56,24.8,0.0,0.01,0.01,196.39,219.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-12.5,-739
129492,57783,3374,H62,2018-12-16 20:22:28.099000+00:00,52.57,24.8,0.0,0.0,0.0,196.39,216.5,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-12.401,-733
129493,57783,3374,H62,2018-12-16 20:22:28.200000+00:00,52.56,24.8,0.0,0.0,0.0,196.39,219.14,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-12.3,-727
129494,57783,3374,H62,2018-12-16 20:22:28.299000+00:00,52.56,24.79,0.0,0.0,0.01,197.2,218.2,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-12.201,-721
129495,57783,3374,H62,2018-12-16 20:22:28.400000+00:00,52.56,24.79,0.0,0.0,0.01,197.2,216.41,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-12.1,-715
129496,57783,3374,H62,2018-12-16 20:22:28.500000+00:00,52.55,24.78,0.0,0.0,0.01,197.2,215.5,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-12.0,-709
129497,57783,3374,H62,2018-12-16 20:22:28.599000+00:00,52.56,24.78,0.0,0.0,0.0,197.2,212.52,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-11.901,-703
129498,57783,3374,H62,2018-12-16 20:22:28.700000+00:00,52.55,24.77,0.0,0.0,0.01,197.81,213.95,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-11.8,-697
129499,57783,3374,H62,2018-12-16 20:22:28.799000+00:00,52.54,24.76,0.0,0.0,0.01,199.28,212.87,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-11.701,-691
129500,57783,3374,H62,2018-12-16 20:22:28.900000+00:00,52.53,24.74,0.0,0.0,0.02,200.35,212.48,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-11.6,-685
129501,57783,3374,H62,2018-12-16 20:22:29+00:00,52.53,24.73,0.0,0.0,0.02,200.35,211.35,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-11.5,-679
129502,57783,3374,H62,2018-12-16 20:22:29.099000+00:00,52.52,24.71,0.0,0.0,0.02,200.35,210.92,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-11.401,-673
129503,57783,3374,H62,2018-12-16 20:22:29.200000+00:00,52.5,24.69,0.0,0.0,0.03,198.89,211.87,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-11.3,-667
129504,57783,3374,H62,2018-12-16 20:22:29.299000+00:00,52.48,24.67,0.0,0.0,0.03,199.56,213.32,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-11.201,-661
129505,57783,3374,H62,2018-12-16 20:22:29.400000+00:00,52.47,24.65,0.0,0.0,0.02,202.26,213.73,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-11.1,-655
129506,57783,3374,H62,2018-12-16 20:22:29.500000+00:00,52.46,24.63,0.13,2.14,0.03,203.82,218.23,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-11.0,-649
129507,57783,3374,H62,2018-12-16 20:22:29.599000+00:00,52.43,24.6,0.6,4.78,0.05,199.91,218.61,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-10.901,-643
129508,57783,3374,H62,2018-12-16 20:22:29.700000+00:00,52.37,24.52,1.24,6.28,0.1,198.55,218.28,,57783_003374,2018-12-16 20:22:40.500000+00:00,False,Home,-10.8,-637
